end_time,artist_name,track_name,ms_played,id
2021-08-09 01:36,Halsey,Sorry,220540,4VHkjPgAis9JNfc1URn7zZ
2021-08-09 01:39,5 Seconds of Summer,Lie To Me,150467,3567eNX2L3RkkMkwspncMH
2021-08-09 01:42,Tate McRae,that way,175026,7l97ElWmIdVHWUaOeeU5ZC
2021-08-09 01:42,Olivia Rodrigo,"All I Want - From ""High School Musical: The Musical: The Series""",5318,4Yxc55NX3tAXC2mHRAhtcW
2021-08-09 01:45,Billie Eilish,when the party's over,196077,43zdsphuZLzwA9k4DJhU0I
2021-08-09 01:49,Lauv,Breathe,237810,567CrVjCl2p3qmZqMKfOD9
2021-08-09 01:53,Halsey,Colors,249499,6d4FWjx72iuRWzn1HwywLK
2021-08-09 01:57,Madison Beer,Selfish,223270,2xbI8Vmyv3TkpTdywpPyNw
2021-08-09 01:58,Julia Michaels,What A Time (feat. Niall Horan),99949,5WtfUKzXircvW8l5aaVZWT
2021-08-09 02:02,Camila Cabello,Consequences - orchestra,1880,1ArLnG0bHaHPXqf08sEKM0
2021-08-09 02:02,Billie Eilish,Ocean Eyes - Blackbear Remix,195306,4JuZQeSRYJfLCqBgBIxxrR
2021-08-09 02:02,Christian Leave,Please Notice,48061,36seMHoyXmLUNxcwzwjdF7
2021-08-09 02:03,Jeremy Zucker,all the kids are depressed,42028,75ls0gurX68lUmMjE7QcsE
2021-08-09 02:05,The Neighbourhood,Daddy Issues,93506,5E30LdtzQTGqRvNd7l6kG5
2021-08-09 02:10,Sabrina Claudio,Messages From Her,290185,3NhEEC4oE5hX6u8RCx6Q9m
2021-08-09 02:13,Billie Eilish,Bored,180933,04sN26COy28wTXYj3dMoiZ
2021-08-09 02:15,James Arthur,Train Wreck,126283,55Am8neGJkdj2ADaM3aw5H
2021-08-09 02:19,Troye Sivan,The Good Side,268597,4qAHuJq5T4Q97EQZG47H0P
2021-08-09 02:23,Shawn Mendes,Imagination,217773,5bttUhX2smfy7urwlidPfG
2021-08-09 02:26,ZAYN,fOoL fOr YoU,202212,3pEGNvJWWAfDSuUrQjEpEV
2021-08-09 02:30,Billie Eilish,everything i wanted,245425,3ZCTVFBt2Brf31RLEnCkWJ
2021-08-09 02:31,Jeremy Zucker,better off,41506,1tlrTC3x7viJ1U30oOFGdF
2021-08-09 02:35,blackbear,idfc,245172,6y6jbcPG4Yn3Du4moXaenr
2021-08-09 02:37,Bazzi,Why,148259,086myS9r57YsLbJpU0TgK9
2021-08-09 02:38,Noah Cyrus,Lonely,24480,6pmNoWKk0r6zfIjWneJRxR
2021-08-09 02:41,Billie Eilish,bellyache,179172,51NFxnQvaosfDDutk0tams
2021-08-09 02:44,Alessia Cara,Out Of Love,227693,4WzhjxvLP95y7AMDy0Atwb
2021-08-09 02:48,Lewis Capaldi,Before You Go,215106,2gMXnyrvIjhVBUZwvLZDMP
2021-08-09 02:49,Nicki Minaj,Grand Piano,52195,5wzuewBsK1GdViQK4uBraa
2021-08-09 02:49,Tate McRae,Teenage Mind,5015,70vdb3Nf9sUaOax5c6phOT
2021-08-09 02:54,Billie Eilish,i love you,291796,4SqWKzw0CbA05TGszDgMlc
2021-08-09 02:58,Bon Iver,Rosyln,289560,4k7x3QKrc3h3U0Viqk0uop
2021-08-09 03:02,Ruth B.,Superficial Love,207973,5hwh37sTi84MVhCBMWzhGE
2021-08-09 03:07,Cigarettes After Sex,Apocalypse,290146,3AVrVz5rK8Hrqo9YGiVGN5
2021-08-09 03:10,Lana Del Rey,Fuck it I love you,218287,7MtVPRGtZl6rPjMfLoI3Lh
2021-08-09 03:13,Billie Eilish,bitches broken hearts,176471,5t3Vk8bRKylx4fjj7qlbib
2021-08-09 03:17,Troye Sivan,FOOLS,220402,0L5gFNrzHyh4OhMwEz6DGS
2021-08-09 03:20,Lauv,Who (feat. BTS),180413,2qG81jL9UIP54uS8gYyP4k
2021-08-09 03:23,5 Seconds of Summer,Ghost Of You,197411,1MhXdlCQPnO56T57MfmaRm
2021-08-09 03:26,Gracie Abrams,"I miss you, I’m sorry",167538,4nyF5lmSziBAt7ESAUjpbx
2021-08-09 03:29,Billie Eilish,wish you were gay,221543,3Fj47GNK2kUF0uaEDgXLaD
2021-08-09 03:31,Sam Smith,Too Good At Goodbyes,68986,3VlbOrM6nYPprVvzBZllE5
2021-08-09 03:34,Madison Beer,Dead,194826,6LOZws7T3jqZz78unPgFF9
2021-08-09 03:38,Lauv,The Story Never Ends,229029,3u5bTqHMM1P34ZkbwzdckV
2021-08-09 03:40,Shawn Mendes,A Little Too Much,129335,1T7AiFL9ruKKwlONN35Vh0
2021-08-09 03:43,Billie Eilish,idontwannabeyouanymore,203569,41zXlQxzTi6cGAjpOXyLYH
2021-08-09 03:44,The 1975,Be My Mistake,6153,18UsAG7SfOQ5sxJEdjAMH0
2021-08-09 03:44,Ruelle,War of Hearts (Acoustic Version),70913,2aJWkpCXMvIIZISkMQr1lE
2021-08-09 03:48,Ruelle,War of Hearts,226426,4vWeIrIQQrbThS11ogLTmu
2021-08-09 03:53,blackbear,n y l a,300130,65OVbaJR5O1RmwOQx0875b
2021-08-09 03:57,Taylor Swift,the lakes - original version,227203,0UAdDYrkCvVQftaKpL6q5f
2021-08-09 04:02,Taylor Swift,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),277591,2CYVETnhM9aytqrazYYwrK
2021-08-09 04:06,Big Red Machine,Renegade (feat. Taylor Swift),254466,1aU1wpYBSpP0M6IiihY5Ue
2021-08-09 04:10,Queen,Cool Cat,394,6Re2AwZUVlgBng04BZTauW
2021-08-09 04:10,ROLE MODEL,forever&more,3783,0UMFm4ndFr3PH5VsVYnCNG
2021-08-09 04:10,Taylor Swift,"no body, no crime (feat. HAIM)",1764,3RaT22zZsxVYxxKR7TAaYF
2021-08-09 04:10,PUBLIC,Make You Mine,232906,5iFwAOB2TFkPJk8sMlxP8g
2021-08-09 04:10,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),859,7Feaw9WAEREY0DUOSXJLOM
2021-08-09 04:13,Queen,Cool Cat,209026,6Re2AwZUVlgBng04BZTauW
2021-08-09 04:15,Queen,Cool Cat,650,6Re2AwZUVlgBng04BZTauW
2021-08-09 04:15,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),89256,7Feaw9WAEREY0DUOSXJLOM
2021-08-09 04:17,Paul McCartney,Coming Up - Remastered 2011,112779,4Ku6X72Q815qNd7ChuiDdD
2021-08-09 04:20,Queen,Love Of My Life - Remastered 2011,217400,790YJcgHlN3SaosQCHlWzn
2021-08-09 04:23,The Mamas & The Papas,Dedicated To The One I Love,178733,1mFrjW8e8fuAOowlU3Q3Dr
2021-08-09 04:27,The Beatles,Strawberry Fields Forever - Remastered 2009,247320,3Am0IbOxmvlSXro7N5iSfZ
2021-08-09 04:31,America,Ventura Highway,211386,4IU1RL4BKvFyXtbTwaHAvW
2021-08-09 04:33,The Beach Boys,God Only Knows - Mono / 1997 Remastered,173040,6iGU74CwXuT4XVepjc9Emf
2021-08-09 04:37,David Bowie,Oh! You Pretty Things - 2015 Remaster,193986,7Js4OF5MUb2bqJe09g4uQE
2021-08-09 04:37,Queen,Stone Cold Crazy - Remastered 2011,15918,1v870eS7JuHSeBNBFsVz3b
2021-08-09 04:39,The Beach Boys,All I Wanna Do - Remastered 2009,106184,7y9O8sJmuX7DvmyrR7h3PY
2021-08-09 04:40,Elton John,Amoreena,84056,7qilLNLdlGyALqKVecG3Lt
2021-08-09 04:41,The Rolling Stones,She's A Rainbow,70936,6KOtheMY0KN4s9TrQHr9It
2021-08-09 04:44,Paul McCartney,Ram On - Remastered 2012,149586,6qZMXw0fs9qI8b4Nl9ntEQ
2021-08-09 04:49,Wings,Arrow Through Me - Remastered 1993,24485,3NiYvMjp5A3FZmP3dojS8k
2021-08-09 04:49,ABBA,If It Wasn't For The Nights,309320,3R47KOuGuGvmoeQqbODPa3
2021-08-09 04:50,Tai Verdes,FEELING THIS BAD NEVER FELT SO GREAT,55495,06DZwL9QE5wTRdtxVbxJrL
2021-08-09 04:54,ROLE MODEL,girl in new york,211304,6APTEV2EIRpBEvuTrS5XTv
2021-08-09 04:56,ROLE MODEL,that's just how it goes,166400,4J4rJEaVpgr2tHwX6Jd13H
2021-08-09 05:00,Jeremy Zucker,supercuts,206599,4PyMK7JTcu6l30D8KogokR
2021-08-09 05:03,BØRNS,Electric Love,218106,2GiJYvgVaD2HtM8GqD9EgQ
2021-08-09 05:04,BETWEEN FRIENDS,affection,44326,2lTtnKQgjbrBA1qnOFhBkP
2021-08-09 05:07,Clairo,4EVER,159595,5mIOsPuQdXchVY0jB5NO9Q
2021-08-09 05:09,boy pablo,"Dance, Baby!",131420,5EV4bGHxVN0kHpcAFvgnTt
2021-08-09 05:10,Bea Miller,FEEL SOMETHING DIFFERENT,67361,5STe0hPlbFwIk0OkjNRJLa
2021-08-09 05:12,Surfaces,Let Me Know,137307,3wwo0bJvDSorOpNfzEkfXx
2021-08-09 05:16,COIN,Let It All Out (10:05),220880,6UbOE1KhvE5EjWxAF0EaB8
2021-08-09 05:20,Rex Orange County,Best Friend,262231,7kDUspsoYfLkWnZR7qwHZl
2021-08-09 05:23,Clairo,Amoeba,139012,0HAqq2GcQKyi3s87GuN7jU
2021-08-09 05:26,HARBOUR,Get You High,5503,7zwn1eykZtZ5LODrf7c0tS
2021-08-09 05:26,COIN,Talk Too Much,187133,4djIFfof5TpbSGRZUpsTXq
2021-08-09 05:26,Tai Verdes,A-O-K,35244,1sx0XsWUusUoPstbvokZjP
2021-08-09 05:27,Quinn XCII,Stacy,2530,27L8sESb3KR79asDUBu8nW
2021-08-09 05:30,ROLE MODEL,hello!,188546,2r6OAV3WsYtXuXjvJ1lIDi
2021-08-09 05:32,carwash,striptease,114032,2g0Bmi3kYEntusDP6xlAGZ
2021-08-09 05:32,Omar Apollo,Go Away,975,6hkOqJ5mE093AQf2lbZnsG
2021-08-09 05:32,ROLE MODEL,blind,2136,0VjIjW4GlUZAMYd2vXMi3b
2021-08-09 05:32,Cautious Clay,Shook,0,2SiXAy7TuUkycRVbbWDEpo
2021-08-09 05:32,SEB,Coney Island,139,3k7ne7VmH43ZPWxPdvPUgR
2021-08-09 05:32,COIN,Crash My Car,5317,0X5mtNbqxbiTYkwj0CQc2f
2021-08-09 05:35,Anderson .Paak,Jet Black (feat. Brandy),208395,70pZIQqQ37SrNCADx0FiPN
2021-08-09 05:40,Kendrick Lamar,Wesley's Theory,287360,7Ks4VCY1wFebnOdJrM13t6
2021-08-09 05:44,Anderson .Paak,Make It Better (feat. Smokey Robinson),219332,4SBVWkRIMJ6WBCYPvr5Bwr
2021-08-09 05:50,again&again,eighty-five,372147,3QqdwK6b3QTRIWkT9oNYb1
2021-08-09 05:52,again&again,options,149538,1ayV64ur8VWgc6OPtPRl1q
2021-08-09 05:53,again&again,hours,36677,3L1JHXiqNOJ57w3n2R3HyU
2021-08-09 05:53,again&again,hours,17275,3L1JHXiqNOJ57w3n2R3HyU
2021-08-09 05:53,Against The Current,again&again,11702,4hDXe9C6UbApzZhw5AXbC7
2021-08-09 05:54,again&again,phoenix,42817,7jwDuO7UZvWs77KNj9HbvF
2021-08-09 05:55,again&again,baby,66316,27NovPIUIRrOZoCHxABJwK
2021-08-09 05:55,again&again,phoenix,15789,7jwDuO7UZvWs77KNj9HbvF
2021-08-09 05:58,khai dreams,All I Need,147966,1bpdLkA2MDdMAx043uDIQM
2021-08-09 06:00,khai dreams,Find My Way,124937,0YGrNocW1hKmZFixU2T6RR
2021-08-09 06:03,khai dreams,Nice Colors,10495,5IU7CxHmY3nogc7ht5t6tM
2021-08-09 06:03,khai dreams,Sunshine,29496,5r43qanLhUCdBj8HN3fa6B
2021-08-09 06:03,khai dreams,Travels,173121,5gnXBMxKJv80r429mJYLl6
2021-08-09 06:04,again&again,eighty-five,4504,3QqdwK6b3QTRIWkT9oNYb1
2021-08-09 06:04,BETWEEN FRIENDS,affection,1300,2lTtnKQgjbrBA1qnOFhBkP
2021-08-09 06:07,again&again,eighty-five,192315,3QqdwK6b3QTRIWkT9oNYb1
2021-08-09 06:09,ROLE MODEL,blind,153293,0VjIjW4GlUZAMYd2vXMi3b
2021-08-09 06:12,tobi lou,hot tub DREAM Machine,22768,1SWg0LGSxwbD3pyLfW0z5H
2021-08-09 06:12,Dominic Fike,Why,139906,086myS9r57YsLbJpU0TgK9
2021-08-09 06:14,Cautious Clay,"Cheesin’ (with Cautious Clay, Remi Wolf, Still Woozy, Sophie Meiers, Claud, Melanie Faye, & HXNS)",138000,6lIRYe72fn1pf7TNqfI0ul
2021-08-09 06:17,COIN,Cemetery,177106,4vJr55lngvhSM8WIh9CjQc
2021-08-09 06:20,again&again,options,149538,1ayV64ur8VWgc6OPtPRl1q
2021-08-09 06:22,Peach Tree Rascals,Change My Mind,121358,7ISSqT0VPIh8A9tIVxurUu
2021-08-09 06:24,Surfaces,Grace,146526,01JMnRUs2YOK6DDpdQASGY
2021-08-09 06:26,Still Woozy,Window,139293,4HDQt6Lepj3HpxypbG30Hz
2021-08-09 06:29,Remi Wolf,Disco Man,150062,0T7aTl1t15HKHfwep4nANV
2021-08-09 06:30,Galdive,Sorbet,46045,4LHGY9MUZUUUfUGaZ6nQwu
2021-08-09 15:57,Bruno Mars,Skate,220660,4WnmTHCNN45jvQCrlbEWs0
2021-08-09 15:57,Bruno Mars,Skate,8475,4WnmTHCNN45jvQCrlbEWs0
2021-08-09 15:57,Bruno Mars,Skate,2397,4WnmTHCNN45jvQCrlbEWs0
2021-08-09 16:00,again&again,eighty-five,192315,3QqdwK6b3QTRIWkT9oNYb1
2021-08-09 16:01,Phony Ppl,Why iii Love The Moon.,5634,2x5Frs6ts14U4MSLrQQlXg
2021-08-09 16:01,Dua Lipa,Love Again,1207,1imMjt1YGNebtrtTAprKV7
2021-08-09 16:01,Paul McCartney,The Kiss Of Venus (Dominic Fike),6640,3gCYle76USfbHa7VDTDg5V
2021-08-09 16:04,24kGoldn,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",192745,6FuGJB290AQMAHTfjOYVaK
2021-08-09 16:08,Rooney,When Did Your Heart Go Missing?,8122,60okmgzrYnFh2nXfi0XxWR
2021-08-09 16:08,Dua Lipa,Love Again,258004,1imMjt1YGNebtrtTAprKV7
2021-08-09 16:18,Glass Animals,Heat Waves,52338,3USxtqRwSYz57Ewm6wWRMp
2021-08-09 16:24,Glass Animals,Heat Waves,13080,3USxtqRwSYz57Ewm6wWRMp
2021-08-09 17:49,again&again,eighty-five,192315,3QqdwK6b3QTRIWkT9oNYb1
2021-08-09 17:52,again&again,eighty-five,192315,3QqdwK6b3QTRIWkT9oNYb1
2021-08-09 17:55,Fiji Blue,Butterflies,176480,7eQHxigpuDJjCG50JyzU8v
2021-08-09 17:58,Remi Wolf,Disco Man,192000,0T7aTl1t15HKHfwep4nANV
2021-08-09 18:01,Dayglow,Close To You,194693,0brBOx8ejPXvBYnQkWquYK
2021-08-09 18:02,Surfaces,Loving,33073,5EYi2rH4LYs6M21ZLOyQTx
2021-08-09 18:03,again&again,options,63980,1ayV64ur8VWgc6OPtPRl1q
2021-08-09 18:04,Dominic Fike,Vampire,57920,7l0Lr7Tl4Gt8hQj4v3rwtf
2021-08-09 18:07,COIN,Crash My Car,188306,0X5mtNbqxbiTYkwj0CQc2f
2021-08-09 18:10,Hauskey,Somewhere,170693,0ll8uFnc0nANY35E0Lfxvg
2021-08-09 18:13,Peach Tree Rascals,Mariposa,187590,4ja2gzrNh9VNigzoXfmbwD
2021-08-09 18:17,Peach Tree Rascals,Mariposa,22411,4ja2gzrNh9VNigzoXfmbwD
2021-08-09 18:18,again&again,phoenix,22068,7jwDuO7UZvWs77KNj9HbvF
2021-08-09 18:18,Still Woozy,That's Life,42910,4FmCUATNIarCQh72JYdvnm
2021-08-09 18:19,Surfaces,Good Day,49110,3YJJjQPAbDT7mGpX3WtQ9A
2021-08-09 18:20,khai dreams,Come True,42340,4o6BgsqLIBViaGVbx5rbRk
2021-08-09 18:20,tobi lou,Darlin',16910,7LNm1oWd6PniO9wRYpNY5o
2021-08-09 18:20,NVTHVN,Dance in the Living Room,2780,2jjuzjDbmVOI7kNCSxy5e4
2021-08-09 18:21,Still Woozy,BS,13490,1qxZswAdBvM0JMUoV83J1b
2021-08-09 18:21,Ori Rose,A.S.A.G.,47060,2UNhbYDtKIHx0ytANrY5mo
2021-08-09 18:22,Surfaces,24 / 7 / 365,33140,0ClnfM4PI0wjlCVTJc9lP7
2021-08-09 18:24,Peach Tree Rascals,Summa,159004,418EDMgo4J2e45ss79nNFK
2021-08-09 18:25,WizTheMc,For A Minute,31850,2zAKwUD7TVTt8qTxa9bnQJ
2021-08-09 18:25,COIN,Talk Too Much,4725,4djIFfof5TpbSGRZUpsTXq
2021-08-09 18:27,Warren Hue,candy choppa,70780,0afkEmqKAiVYI6aMsNhkR6
2021-08-09 18:28,Surfaces,Bloom,15100,41yIvlFgvGwxq8qTqAR7eG
2021-08-09 18:28,Thomas Headon,Clean Me Up,33130,6zUw4QJytKkTBhwbRC6OiM
2021-08-09 19:16,Surfaces,Bloom,57630,41yIvlFgvGwxq8qTqAR7eG
2021-08-09 19:17,Peach Tree Rascals,Change My Mind,24060,7ISSqT0VPIh8A9tIVxurUu
2021-08-09 19:17,Goth Babe,Canary Islands,21510,7MuU7UbVaKyu4HkHBoHwrD
2021-08-09 19:18,Dayglow,Run the World!!!,71890,0AsUVUloJ52ZCXmqrMFgOI
2021-08-09 19:19,Remi Wolf,Monte Carlo,13270,3CXCtE8qJIFtUJJZRKCcXC
2021-08-09 19:22,Zamir,on the move,201690,0MHXrqn909p0LRTPsNsGEi
2021-08-09 19:26,Whethan,Upside Down (feat. Grouplove),216045,64BbMZRSlJsWRMZAHKnf1u
2021-08-09 19:26,Peach Tree Rascals,I'm Sorry,3184,4nyF5lmSziBAt7ESAUjpbx
2021-08-09 19:28,tobi lou,Uncle Iroh,147692,1PV9dtzC0wyx71YwoGDLiO
2021-08-09 19:33,Dayglow,Can I Call You Tonight?,278769,64lsIF5pw0sJY0gV5kz0RN
2021-08-09 19:37,Surfaces,Take It Easy,212849,4yugZvBYaoREkJKtbG08Qr
2021-08-09 19:38,Sure Sure,Funky Galileo,67857,0TAHhMjG17P5pzlSm1sgSl
2021-08-09 19:41,Yung Bae,Revolving (feat. Marc E. Bassy),174881,2bo4n2JP6aPLAvEO1Yie1B
2021-08-09 19:43,bbno$,help herself,177388,4YMc3A256xFBS0xcT77Qce
2021-08-09 19:46,khai dreams,Sandals,160445,3oDGKqZCCZFPMuPftEjlgN
2021-08-09 19:47,tobi lou,I Was Sad Last Night I'm OK Now,67614,0gEcmyKlIUoi3sHTFVO1bE
2021-08-09 19:49,Kota the Friend,Long Beach,122780,6tqIes4TjudsjfIpK4P2Jh
2021-08-09 19:51,Early Eyes,Marigolds,7480,6jDjdfe7npTAxfwVq2HRfr
2021-08-09 19:51,Gold Revere,Goldfish Crackers,5220,0CSdTznqFECgu1DSciQC4v
2021-08-09 19:51,Gold Revere,Goldfish Crackers,4080,0CSdTznqFECgu1DSciQC4v
2021-08-09 19:51,Fiji Blue,Space Makes Me Sad,79180,5Op3wFn328uL17aJUIGJx3
2021-08-09 19:54,Cautious Clay,"Cheesin’ (with Cautious Clay, Remi Wolf, Still Woozy, Sophie Meiers, Claud, Melanie Faye, & HXNS)",17903,6lIRYe72fn1pf7TNqfI0ul
2021-08-09 19:54,khai dreams,All I Need,147966,1bpdLkA2MDdMAx043uDIQM
2021-08-09 19:56,Oscar Welsh,Sixteen,120640,3pJkBPHadRAxBBo484RipI
2021-08-09 19:57,Galdive,Sorbet,42960,4LHGY9MUZUUUfUGaZ6nQwu
2021-08-09 20:00,Saint Motel,Preach,184666,7odHgoLFi3GQ90E9PeraI3
2021-08-09 20:00,Surfaces,24 / 7 / 365,25590,0ClnfM4PI0wjlCVTJc9lP7
2021-08-09 20:03,ROLE MODEL,for the people in the back,154400,72gooyj5bJQNROC5Ptmjn7
2021-08-09 20:04,WizTheMc,For A Minute,66139,2zAKwUD7TVTt8qTxa9bnQJ
2021-08-09 20:05,Lostboycrow,Candy Wine,54310,7ukG9eYpfJjLMaoAMKJsbn
2021-08-09 20:06,New Parlor,Heartbreaker,21340,2sEk5R8ErGIFxbZ7rX6S2S
2021-08-09 20:06,Maude Latour,Walk Backwards,75070,4DhyT4rKKJh8tGVVrjY77m
2021-08-09 20:07,renforshort,"fuck, i luv my friends",37070,4hk4plGoAmg3naYTq8EUul
2021-08-09 20:08,Juice,Stupidfreak,58610,4S6P4b1zgsRM4TwZTJXBRM
2021-08-09 20:11,Noah Cyrus,For Once In My Life,176603,4kP69y3GKHi9tXckfgp4bK
2021-08-09 20:27,Francis Aud,Without You,215636,27OeeYzk6klgBh83TSvGMA
2021-08-09 21:10,milk.,A Little More,21980,4pmU8AtVu9qU40Xd9zjEfA
2021-08-09 21:10,Francis Aud,Without You,880,27OeeYzk6klgBh83TSvGMA
2021-08-09 21:14,again&again,eighty-five,192315,3QqdwK6b3QTRIWkT9oNYb1
2021-08-09 21:18,Bruno Mars,Skate,203122,4WnmTHCNN45jvQCrlbEWs0
2021-08-09 21:22,Dayglow,Close To You,194693,0brBOx8ejPXvBYnQkWquYK
2021-08-09 21:25,Whethan,Upside Down (feat. Grouplove),216045,64BbMZRSlJsWRMZAHKnf1u
2021-08-09 21:30,Dayglow,Can I Call You Tonight?,278769,64lsIF5pw0sJY0gV5kz0RN
2021-08-09 21:35,Phony Ppl,Why iii Love The Moon.,331826,2x5Frs6ts14U4MSLrQQlXg
2021-08-09 22:02,Electric Guest,Oh Devil - Radio Version,14865,6KwSdmAba8BxoxVXPw70LO
2021-08-10 01:49,again&again,eighty-five,2540,3QqdwK6b3QTRIWkT9oNYb1
2021-08-10 01:49,Jordan Dennis,Crumbs,19120,0wgElszsos5fWd2lT8AJGG
2021-08-10 01:53,again&again,eighty-five,192315,3QqdwK6b3QTRIWkT9oNYb1
2021-08-10 02:30,The Weeknd,Six Feet Under,220674,2VlLbhGLVJgdOW7kKdWWFc
2021-08-10 02:33,Bruno Mars,Skate,203122,4WnmTHCNN45jvQCrlbEWs0
2021-08-10 02:36,again&again,eighty-five,192315,3QqdwK6b3QTRIWkT9oNYb1
2021-08-10 02:37,Anderson .Paak,Make It Better (feat. Smokey Robinson),28770,4SBVWkRIMJ6WBCYPvr5Bwr
2021-08-10 02:37,Tom Misch,Disco Yes,870,61Ivix5DTnDPVjp1dgLyov
2021-08-10 02:37,Anderson .Paak,Tints (feat. Kendrick Lamar),10722,7c3SbTuufigBWURcICnAWy
2021-08-10 02:41,Whethan,Upside Down (feat. Grouplove),216045,64BbMZRSlJsWRMZAHKnf1u
2021-08-10 02:44,Post Malone,Goodbyes (feat. Young Thug),174853,0t3ZvGKlmYmVsDzBJAXK8C
2021-08-10 02:46,Anderson .Paak,Come Down,169726,22TntnVO3lQNDR5nsvxGRs
2021-08-10 02:50,Anderson .Paak,Jet Black (feat. Brandy),208395,70pZIQqQ37SrNCADx0FiPN
2021-08-10 02:54,Anderson .Paak,Might Be,237165,5e9aFSdnkQUrm5y8Dhw0qN
2021-08-10 02:59,Phony Ppl,Why iii Love The Moon.,331826,2x5Frs6ts14U4MSLrQQlXg
2021-08-10 03:02,DaBaby,Suge,163320,2gwkD6igEhQbDQegRCcdoB
2021-08-10 03:07,Chance the Rapper,We Go High,299167,01GmGxOPy22EdAZGC0X6q1
2021-08-10 03:12,Berhana,California,304984,40riOy7x9W7GXjyGp4pjAv
2021-08-10 03:17,Kid Cudi,Rose Golden,277813,40jxatV29fk82SAziDsPqN
2021-08-10 03:21,Bruno Mars,Versace on the Floor,261240,0kN8xEmgMW9mh7UmDYHlJP
2021-08-10 03:22,Kendrick Lamar,HUMBLE.,84811,7KXjTSCq5nL1LoYtL7XAwS
2021-08-10 05:37,Justin Hurwitz,Epilogue,459466,6BskTMfDjXVzeqQHOau5Vi
2021-08-10 05:40,again&again,eighty-five,192315,3QqdwK6b3QTRIWkT9oNYb1
2021-08-10 05:43,Cage The Elephant,Cigarette Daydreams,208760,2tznHmp70DxMyr2XhWLOW0
2021-08-10 06:45,Dayglow,Can I Call You Tonight?,71727,64lsIF5pw0sJY0gV5kz0RN
2021-08-10 10:50,Tom Misch,Disco Yes,11093,61Ivix5DTnDPVjp1dgLyov
2021-08-10 17:32,again&again,eighty-five,192315,3QqdwK6b3QTRIWkT9oNYb1
2021-08-10 17:36,Whethan,Upside Down (feat. Grouplove),216045,64BbMZRSlJsWRMZAHKnf1u
2021-08-10 17:39,Dayglow,Close To You,194693,0brBOx8ejPXvBYnQkWquYK
2021-08-10 17:42,Remi Wolf,Disco Man,192000,0T7aTl1t15HKHfwep4nANV
2021-08-10 17:45,again&again,eighty-five,192315,3QqdwK6b3QTRIWkT9oNYb1
2021-08-10 17:49,Bruno Mars,Skate,203122,4WnmTHCNN45jvQCrlbEWs0
2021-08-10 17:51,Bruno Mars,Versace on the Floor,9976,0kN8xEmgMW9mh7UmDYHlJP
2021-08-10 17:51,Paul McCartney,The Kiss Of Venus (Dominic Fike),143530,3gCYle76USfbHa7VDTDg5V
2021-08-10 17:52,Dayglow,Can I Call You Tonight?,26410,64lsIF5pw0sJY0gV5kz0RN
2021-08-10 17:56,Dua Lipa,Love Again,258004,1imMjt1YGNebtrtTAprKV7
2021-08-10 18:00,Glass Animals,Heat Waves,238805,3USxtqRwSYz57Ewm6wWRMp
2021-08-10 18:04,Regard,You,233386,4SqWKzw0CbA05TGszDgMlc
2021-08-10 18:07,Sia,"Audio (feat. Sia, Diplo, and Labrinth)",204093,100eDEmpWV5YGVCqHI0leU
2021-08-10 18:11,Digital Farm Animals,Tokyo Nights,243535,69AFoFpPNM7digmbH2Clyf
2021-08-10 18:15,Queen,Cool Cat,209026,6Re2AwZUVlgBng04BZTauW
2021-08-10 18:19,Ruelle,War of Hearts,226426,4vWeIrIQQrbThS11ogLTmu
2021-08-10 18:22,Lauv,Who (feat. BTS),180413,2qG81jL9UIP54uS8gYyP4k
2021-08-10 18:26,Hippo Campus,Way It Goes,245456,6CES1554HcWMIVroJfmmBm
2021-08-10 18:28,Billie Eilish,Six Feet Under,166841,2VlLbhGLVJgdOW7kKdWWFc
2021-08-10 18:32,Taylor Swift,the lakes - original version,227203,0UAdDYrkCvVQftaKpL6q5f
2021-08-10 18:36,Remi Wolf,Disco Man,19685,0T7aTl1t15HKHfwep4nANV
2021-08-10 18:36,Cage The Elephant,Cigarette Daydreams,208760,2tznHmp70DxMyr2XhWLOW0
2021-08-10 18:39,Glass Animals,Helium,200000,1yOc6FBOVD6zBwOMxiSEEv
2021-08-10 18:42,Lauv,Who (feat. BTS),175310,2qG81jL9UIP54uS8gYyP4k
2021-08-10 18:45,Billie Eilish,bellyache,179172,51NFxnQvaosfDDutk0tams
2021-08-10 18:47,blackbear,n y l a,116007,65OVbaJR5O1RmwOQx0875b
2021-08-10 18:50,ROLE MODEL,forever&more,175608,0UMFm4ndFr3PH5VsVYnCNG
2021-08-10 18:54,PUBLIC,Make You Mine,232906,5iFwAOB2TFkPJk8sMlxP8g
2021-08-10 18:58,Lorde,Buzzcut Season,246755,51QEyJI5M7uyd8DOh9tqQY
2021-08-10 19:04,Taylor Swift,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),277591,2CYVETnhM9aytqrazYYwrK
2021-08-10 19:05,5 Seconds of Summer,Ghost Of You,28430,1MhXdlCQPnO56T57MfmaRm
2021-08-10 19:05,Lauv,Who (feat. BTS),820,2qG81jL9UIP54uS8gYyP4k
2021-08-10 19:05,Billie Eilish,bellyache,1540,51NFxnQvaosfDDutk0tams
